fraksiya,t,vx,vy,vz,x,y,z
PM10,91.725000,5.000000,0.000000,-0.006011,458.6220,0.0000,19.4486
PM10,91.800000,5.000000,0.000000,-0.006011,458.9970,0.0000,19.4482
PM10,91.875000,5.000000,0.000000,-0.006011,459.3720,0.0000,19.4477
PM10,91.950000,5.000000,0.000000,-0.006011,459.7470,0.0000,19.4473
PM10,92.025000,5.000000,0.000000,-0.006011,460.1220,0.0000,19.4468
PM10,92.100000,5.000000,0.000000,-0.006011,460.4970,0.0000,19.4464
PM10,92.175000,5.000000,0.000000,-0.006011,460.8720,0.0000,19.4459
PM10,92.250000,5.000000,0.000000,-0.006011,461.2470,0.0000,19.4455
PM10,92.325000,5.000000,0.000000,-0.006011,461.6220,0.0000,19.4450
PM10,92.400000,5.000000,0.000000,-0.006011,461.9970,0.0000,19.4446
PM10,92.475000,5.000000,0.000000,-0.006011,462.3720,0.0000,19.4441
PM10,92.550000,5.000000,0.000000,-0.006011,462.7470,0.0000,19.4437
PM10,92.625000,5.000000,0.000000,-0.006011,463.1220,0.0000,19.4432
PM10,92.700000,5.000000,0.000000,-0.006011,463.4970,0.0000,19.4428
PM10,92.775000,5.000000,0.000000,-0.006011,463.8720,0.0000,19.4423
PM10,92.850000,5.000000,0.000000,-0.006011,464.2470,0.0000,19.4419
PM10,92.925000,5.000000,0.000000,-0.006011,464.6220,0.0000,19.4414
PM10,93.000000,5.000000,0.000000,-0.006011,464.9970,0.0000,19.4410
PM10,93.075000,5.000000,0.000000,-0.006011,465.3720,0.0000,19.4405
PM10,93.150000,5.000000,0.000000,-0.006011,465.7470,0.0000,19.4401
PM10,93.225000,5.000000,0.000000,-0.006011,466.1220,0.0000,19.4396
PM10,93.300000,5.000000,0.000000,-0.006011,466.4970,0.0000,19.4392
PM10,93.375000,5.000000,0.000000,-0.006011,466.8720,0.0000,19.4387
PM10,93.450000,5.000000,0.000000,-0.006011,467.2470,0.0000,19.4383
PM10,93.525000,5.000000,0.000000,-0.006011,467.6220,0.0000,19.4378
PM10,93.600000,5.000000,0.000000,-0.006011,467.9970,0.0000,19.4374
PM10,93.675000,5.000000,0.000000,-0.006011,468.3720,0.0000,19.4369
PM10,93.750000,5.000000,0.000000,-0.006011,468.7470,0.0000,19.4365
PM10,93.825000,5.000000,0.000000,-0.006011,469.1220,0.0000,19.4360
PM10,93.900000,5.000000,0.000000,-0.006011,469.4970,0.0000,19.4356
PM10,93.975000,5.000000,0.000000,-0.006011,469.8720,0.0000,19.4351
PM10,94.050000,5.000000,0.000000,-0.006011,470.2470,0.0000,19.4347
PM10,94.125000,5.000000,0.000000,-0.006011,470.6220,0.0000,19.4342
PM10,94.200000,5.000000,0.000000,-0.006011,470.9970,0.0000,19.4338
PM10,94.275000,5.000000,0.000000,-0.006011,471.3720,0.0000,19.4333
PM10,94.350000,5.000000,0.000000,-0.006011,471.7470,0.0000,19.4329
PM10,94.425000,5.000000,0.000000,-0.006011,472.1220,0.0000,19.4324
PM10,94.500000,5.000000,0.000000,-0.006011,472.4970,0.0000,19.4320
PM10,94.575000,5.000000,0.000000,-0.006011,472.8720,0.0000,19.4315
PM10,94.650000,5.000000,0.000000,-0.006011,473.2470,0.0000,19.4311
PM10,94.725000,5.000000,0.000000,-0.006011,473.6220,0.0000,19.4306
PM10,94.800000,5.000000,0.000000,-0.006011,473.9970,0.0000,19.4302
PM10,94.875000,5.000000,0.000000,-0.006011,474.3720,0.0000,19.4297
PM10,94.950000,5.000000,0.000000,-0.006011,474.7470,0.0000,19.4293
PM10,95.025000,5.000000,0.000000,-0.006011,475.1220,0.0000,19.4288
PM10,95.100000,5.000000,0.000000,-0.006011,475.4970,0.0000,19.4284
PM10,95.175000,5.000000,0.000000,-0.006011,475.8720,0.0000,19.4279
PM10,95.250000,5.000000,0.000000,-0.006011,476.2470,0.0000,19.4274
PM10,95.325000,5.000000,0.000000,-0.006011,476.6220,0.0000,19.4270
PM10,95.400000,5.000000,0.000000,-0.006011,476.9970,0.0000,19.4265
PM10,95.475000,5.000000,0.000000,-0.006011,477.3720,0.0000,19.4261
PM10,95.550000,5.000000,0.000000,-0.006011,477.7470,0.0000,19.4256
PM10,95.625000,5.000000,0.000000,-0.006011,478.1220,0.0000,19.4252
PM10,95.700000,5.000000,0.000000,-0.006011,478.4970,0.0000,19.4247
PM10,95.775000,5.000000,0.000000,-0.006011,478.8720,0.0000,19.4243
PM10,95.850000,5.000000,0.000000,-0.006011,479.2470,0.0000,19.4238
PM10,95.925000,5.000000,0.000000,-0.006011,479.6220,0.0000,19.4234
PM10,96.000000,5.000000,0.000000,-0.006011,479.9970,0.0000,19.4229
PM10,96.075000,5.000000,0.000000,-0.006011,480.3720,0.0000,19.4225
PM10,96.150000,5.000000,0.000000,-0.006011,480.7470,0.0000,19.4220
PM10,96.225000,5.000000,0.000000,-0.006011,481.1220,0.0000,19.4216
PM10,96.300000,5.000000,0.000000,-0.006011,481.4970,0.0000,19.4211
PM10,96.375000,5.000000,0.000000,-0.006011,481.8720,0.0000,19.4207
PM10,96.450000,5.000000,0.000000,-0.006011,482.2470,0.0000,19.4202
PM10,96.525000,5.000000,0.000000,-0.006011,482.6220,0.0000,19.4198
PM10,96.600000,5.000000,0.000000,-0.006011,482.9970,0.0000,19.4193
PM10,96.675000,5.000000,0.000000,-0.006011,483.3720,0.0000,19.4189
PM10,96.750000,5.000000,0.000000,-0.006011,483.7470,0.0000,19.4184
PM10,96.825000,5.000000,0.000000,-0.006011,484.1220,0.0000,19.4180
PM10,96.900000,5.000000,0.000000,-0.006011,484.4970,0.0000,19.4175
PM10,96.975000,5.000000,0.000000,-0.006011,484.8720,0.0000,19.4171
PM10,97.050000,5.000000,0.000000,-0.006011,485.2470,0.0000,19.4166
PM10,97.125000,5.000000,0.000000,-0.006011,485.6220,0.0000,19.4162
PM10,97.200000,5.000000,0.000000,-0.006011,485.9970,0.0000,19.4157
PM10,97.275000,5.000000,0.000000,-0.006011,486.3720,0.0000,19.4153
PM10,97.350000,5.000000,0.000000,-0.006011,486.7470,0.0000,19.4148
PM10,97.425000,5.000000,0.000000,-0.006011,487.1220,0.0000,19.4144
PM10,97.500000,5.000000,0.000000,-0.006011,487.4970,0.0000,19.4139
PM10,97.575000,5.000000,0.000000,-0.006011,487.8720,0.0000,19.4135
PM10,97.650000,5.000000,0.000000,-0.006011,488.2470,0.0000,19.4130
PM10,97.725000,5.000000,0.000000,-0.006011,488.6220,0.0000,19.4126
PM10,97.800000,5.000000,0.000000,-0.006011,488.9970,0.0000,19.4121
PM10,97.875000,5.000000,0.000000,-0.006011,489.3720,0.0000,19.4117
PM10,97.950000,5.000000,0.000000,-0.006011,489.7470,0.0000,19.4112
PM10,98.025000,5.000000,0.000000,-0.006011,490.1220,0.0000,19.4108
PM10,98.100000,5.000000,0.000000,-0.006011,490.4970,0.0000,19.4103
PM10,98.175000,5.000000,0.000000,-0.006011,490.8720,0.0000,19.4099
PM10,98.250000,5.000000,0.000000,-0.006011,491.2470,0.0000,19.4094
PM10,98.325000,5.000000,0.000000,-0.006011,491.6220,0.0000,19.4090
PM10,98.400000,5.000000,0.000000,-0.006011,491.9970,0.0000,19.4085
PM10,98.475000,5.000000,0.000000,-0.006011,492.3720,0.0000,19.4081
PM10,98.550000,5.000000,0.000000,-0.006011,492.7470,0.0000,19.4076
PM10,98.625000,5.000000,0.000000,-0.006011,493.1220,0.0000,19.4072
PM10,98.700000,5.000000,0.000000,-0.006011,493.4970,0.0000,19.4067
PM10,98.775000,5.000000,0.000000,-0.006011,493.8720,0.0000,19.4063
PM10,98.850000,5.000000,0.000000,-0.006011,494.2470,0.0000,19.4058
PM10,98.925000,5.000000,0.000000,-0.006011,494.6220,0.0000,19.4054
PM10,99.000000,5.000000,0.000000,-0.006011,494.9970,0.0000,19.4049
PM10,99.075000,5.000000,0.000000,-0.006011,495.3720,0.0000,19.4045
PM10,99.150000,5.000000,0.000000,-0.006011,495.7470,0.0000,19.4040
PM10,99.225000,5.000000,0.000000,-0.006011,496.1220,0.0000,19.4036
PM10,99.300000,5.000000,0.000000,-0.006011,496.4970,0.0000,19.4031
PM10,99.375000,5.000000,0.000000,-0.006011,496.8720,0.0000,19.4027
PM10,99.450000,5.000000,0.000000,-0.006011,497.2470,0.0000,19.4022
PM10,99.525000,5.000000,0.000000,-0.006011,497.6220,0.0000,19.4018
PM10,99.600000,5.000000,0.000000,-0.006011,497.9970,0.0000,19.4013
PM10,99.675000,5.000000,0.000000,-0.006011,498.3720,0.0000,19.4009
PM10,99.750000,5.000000,0.000000,-0.006011,498.7470,0.0000,19.4004
PM10,99.825000,5.000000,0.000000,-0.006011,499.1220,0.0000,19.3999
PM10,99.900000,5.000000,0.000000,-0.006011,499.4970,0.0000,19.3995
PM10,99.975000,5.000000,0.000000,-0.006011,499.8720,0.0000,19.3990
PM10,100.050000,5.000000,0.000000,-0.006011,500.2470,0.0000,19.3986
PM10,100.125000,5.000000,0.000000,-0.006011,500.6220,0.0000,19.3981
PM10,100.200000,5.000000,0.000000,-0.006011,500.9970,0.0000,19.3977
PM10,100.275000,5.000000,0.000000,-0.006011,501.3720,0.0000,19.3972
PM10,100.350000,5.000000,0.000000,-0.006011,501.7470,0.0000,19.3968
PM10,100.425000,5.000000,0.000000,-0.006011,502.1220,0.0000,19.3963
PM10,100.500000,5.000000,0.000000,-0.006011,502.4970,0.0000,19.3959
PM10,100.575000,5.000000,0.000000,-0.006011,502.8720,0.0000,19.3954
PM10,100.650000,5.000000,0.000000,-0.006011,503.2470,0.0000,19.3950
PM10,100.725000,5.000000,0.000000,-0.006011,503.6220,0.0000,19.3945
PM10,100.800000,5.000000,0.000000,-0.006011,503.9970,0.0000,19.3941
PM10,100.875000,5.000000,0.000000,-0.006011,504.3720,0.0000,19.3936
PM10,100.950000,5.000000,0.000000,-0.006011,504.7470,0.0000,19.3932
PM10,101.025000,5.000000,0.000000,-0.006011,505.1220,0.0000,19.3927
PM10,101.100000,5.000000,0.000000,-0.006011,505.4970,0.0000,19.3923
PM10,101.175000,5.000000,0.000000,-0.006011,505.8720,0.0000,19.3918
PM10,101.250000,5.000000,0.000000,-0.006011,506.2470,0.0000,19.3914
PM10,101.325000,5.000000,0.000000,-0.006011,506.6220,0.0000,19.3909
PM10,101.400000,5.000000,0.000000,-0.006011,506.9970,0.0000,19.3905
PM10,101.475000,5.000000,0.000000,-0.006011,507.3720,0.0000,19.3900
PM10,101.550000,5.000000,0.000000,-0.006011,507.7470,0.0000,19.3896
PM10,101.625000,5.000000,0.000000,-0.006011,508.1220,0.0000,19.3891
PM10,101.700000,5.000000,0.000000,-0.006011,508.4970,0.0000,19.3887
PM10,101.775000,5.000000,0.000000,-0.006011,508.8720,0.0000,19.3882
PM10,101.850000,5.000000,0.000000,-0.006011,509.2470,0.0000,19.3878
PM10,101.925000,5.000000,0.000000,-0.006011,509.6220,0.0000,19.3873
PM10,102.000000,5.000000,0.000000,-0.006011,509.9970,0.0000,19.3869
PM10,102.075000,5.000000,0.000000,-0.006011,510.3720,0.0000,19.3864
PM10,102.150000,5.000000,0.000000,-0.006011,510.7470,0.0000,19.3860
PM10,102.225000,5.000000,0.000000,-0.006011,511.1220,0.0000,19.3855
PM10,102.300000,5.000000,0.000000,-0.006011,511.4970,0.0000,19.3851
PM10,102.375000,5.000000,0.000000,-0.006011,511.8720,0.0000,19.3846
PM10,102.450000,5.000000,0.000000,-0.006011,512.2470,0.0000,19.3842
PM10,102.525000,5.000000,0.000000,-0.006011,512.6220,0.0000,19.3837
PM10,102.600000,5.000000,0.000000,-0.006011,512.9970,0.0000,19.3833
PM10,102.675000,5.000000,0.000000,-0.006011,513.3720,0.0000,19.3828
PM10,102.750000,5.000000,0.000000,-0.006011,513.7470,0.0000,19.3824
PM10,102.825000,5.000000,0.000000,-0.006011,514.1220,0.0000,19.3819
PM10,102.900000,5.000000,0.000000,-0.006011,514.4970,0.0000,19.3815
PM10,102.975000,5.000000,0.000000,-0.006011,514.8720,0.0000,19.3810
PM10,103.050000,5.000000,0.000000,-0.006011,515.2470,0.0000,19.3806
PM10,103.125000,5.000000,0.000000,-0.006011,515.6220,0.0000,19.3801
PM10,103.200000,5.000000,0.000000,-0.006011,515.9970,0.0000,19.3797
PM10,103.275000,5.000000,0.000000,-0.006011,516.3720,0.0000,19.3792
PM10,103.350000,5.000000,0.000000,-0.006011,516.7470,0.0000,19.3788
PM10,103.425000,5.000000,0.000000,-0.006011,517.1220,0.0000,19.3783
PM10,103.500000,5.000000,0.000000,-0.006011,517.4970,0.0000,19.3779
PM10,103.575000,5.000000,0.000000,-0.006011,517.8720,0.0000,19.3774
PM10,103.650000,5.000000,0.000000,-0.006011,518.2470,0.0000,19.3770
PM10,103.725000,5.000000,0.000000,-0.006011,518.6220,0.0000,19.3765
PM10,103.800000,5.000000,0.000000,-0.006011,518.9970,0.0000,19.3761
PM10,103.875000,5.000000,0.000000,-0.006011,519.3720,0.0000,19.3756
PM10,103.950000,5.000000,0.000000,-0.006011,519.7470,0.0000,19.3752
PM10,104.025000,5.000000,0.000000,-0.006011,520.1220,0.0000,19.3747
PM10,104.100000,5.000000,0.000000,-0.006011,520.4970,0.0000,19.3743
PM10,104.175000,5.000000,0.000000,-0.006011,520.8720,0.0000,19.3738
PM10,104.250000,5.000000,0.000000,-0.006011,521.2470,0.0000,19.3733
PM10,104.325000,5.000000,0.000000,-0.006011,521.6220,0.0000,19.3729
PM10,104.400000,5.000000,0.000000,-0.006011,521.9970,0.0000,19.3724
PM10,104.475000,5.000000,0.000000,-0.006011,522.3720,0.0000,19.3720
PM10,104.550000,5.000000,0.000000,-0.006011,522.7470,0.0000,19.3715
PM10,104.625000,5.000000,0.000000,-0.006011,523.1220,0.0000,19.3711
PM10,104.700000,5.000000,0.000000,-0.006011,523.4970,0.0000,19.3706
PM10,104.775000,5.000000,0.000000,-0.006011,523.8720,0.0000,19.3702
PM10,104.850000,5.000000,0.000000,-0.006011,524.2470,0.0000,19.3697
PM10,104.925000,5.000000,0.000000,-0.006011,524.6220,0.0000,19.3693
PM10,105.000000,5.000000,0.000000,-0.006011,524.9970,0.0000,19.3688
PM10,105.075000,5.000000,0.000000,-0.006011,525.3720,0.0000,19.3684
PM10,105.150000,5.000000,0.000000,-0.006011,525.7470,0.0000,19.3679
PM10,105.225000,5.000000,0.000000,-0.006011,526.1220,0.0000,19.3675
PM10,105.300000,5.000000,0.000000,-0.006011,526.4970,0.0000,19.3670
PM10,105.375000,5.000000,0.000000,-0.006011,526.8720,0.0000,19.3666
PM10,105.450000,5.000000,0.000000,-0.006011,527.2470,0.0000,19.3661
PM10,105.525000,5.000000,0.000000,-0.006011,527.6220,0.0000,19.3657
PM10,105.600000,5.000000,0.000000,-0.006011,527.9970,0.0000,19.3652
PM10,105.675000,5.000000,0.000000,-0.006011,528.3720,0.0000,19.3648
PM10,105.750000,5.000000,0.000000,-0.006011,528.7470,0.0000,19.3643
PM10,105.825000,5.000000,0.000000,-0.006011,529.1220,0.0000,19.3639
PM10,105.900000,5.000000,0.000000,-0.006011,529.4970,0.0000,19.3634
PM10,105.975000,5.000000,0.000000,-0.006011,529.8720,0.0000,19.3630
PM10,106.050000,5.000000,0.000000,-0.006011,530.2470,0.0000,19.3625
PM10,106.125000,5.000000,0.000000,-0.006011,530.6220,0.0000,19.3621
PM10,106.200000,5.000000,0.000000,-0.006011,530.9970,0.0000,19.3616
PM10,106.275000,5.000000,0.000000,-0.006011,531.3720,0.0000,19.3612
PM10,106.350000,5.000000,0.000000,-0.006011,531.7470,0.0000,19.3607
PM10,106.425000,5.000000,0.000000,-0.006011,532.1220,0.0000,19.3603
PM10,106.500000,5.000000,0.000000,-0.006011,532.4970,0.0000,19.3598
PM10,106.575000,5.000000,0.000000,-0.006011,532.8720,0.0000,19.3594
PM10,106.650000,5.000000,0.000000,-0.006011,533.2470,0.0000,19.3589
PM10,106.725000,5.000000,0.000000,-0.006011,533.6220,0.0000,19.3585
PM10,106.800000,5.000000,0.000000,-0.006011,533.9970,0.0000,19.3580
PM10,106.875000,5.000000,0.000000,-0.006011,534.3720,0.0000,19.3576
PM10,106.950000,5.000000,0.000000,-0.006011,534.7470,0.0000,19.3571
PM10,107.025000,5.000000,0.000000,-0.006011,535.1220,0.0000,19.3567
PM10,107.100000,5.000000,0.000000,-0.006011,535.4970,0.0000,19.3562
PM10,107.175000,5.000000,0.000000,-0.006011,535.8720,0.0000,19.3558
PM10,107.250000,5.000000,0.000000,-0.006011,536.2470,0.0000,19.3553
PM10,107.325000,5.000000,0.000000,-0.006011,536.6220,0.0000,19.3549
PM10,107.400000,5.000000,0.000000,-0.006011,536.9970,0.0000,19.3544
PM10,107.475000,5.000000,0.000000,-0.006011,537.3720,0.0000,19.3540
PM10,107.550000,5.000000,0.000000,-0.006011,537.7470,0.0000,19.3535
PM10,107.625000,5.000000,0.000000,-0.006011,538.1220,0.0000,19.3531
PM10,107.700000,5.000000,0.000000,-0.006011,538.4970,0.0000,19.3526
PM10,107.775000,5.000000,0.000000,-0.006011,538.8720,0.0000,19.3522
PM10,107.850000,5.000000,0.000000,-0.006011,539.2470,0.0000,19.3517
PM10,107.925000,5.000000,0.000000,-0.006011,539.6220,0.0000,19.3513
PM10,108.000000,5.000000,0.000000,-0.006011,539.9970,0.0000,19.3508
PM10,108.075000,5.000000,0.000000,-0.006011,540.3720,0.0000,19.3504
PM10,108.150000,5.000000,0.000000,-0.006011,540.7470,0.0000,19.3499
PM10,108.225000,5.000000,0.000000,-0.006011,541.1220,0.0000,19.3495
PM10,108.300000,5.000000,0.000000,-0.006011,541.4970,0.0000,19.3490
PM10,108.375000,5.000000,0.000000,-0.006011,541.8720,0.0000,19.3486
PM10,108.450000,5.000000,0.000000,-0.006011,542.2470,0.0000,19.3481
PM10,108.525000,5.000000,0.000000,-0.006011,542.6220,0.0000,19.3477
PM10,108.600000,5.000000,0.000000,-0.006011,542.9970,0.0000,19.3472
PM10,108.675000,5.000000,0.000000,-0.006011,543.3720,0.0000,19.3468
PM10,108.750000,5.000000,0.000000,-0.006011,543.7470,0.0000,19.3463
PM10,108.825000,5.000000,0.000000,-0.006011,544.1220,0.0000,19.3458
PM10,108.900000,5.000000,0.000000,-0.006011,544.4970,0.0000,19.3454
PM10,108.975000,5.000000,0.000000,-0.006011,544.8720,0.0000,19.3449
PM10,109.050000,5.000000,0.000000,-0.006011,545.2470,0.0000,19.3445
PM10,109.125000,5.000000,0.000000,-0.006011,545.6220,0.0000,19.3440
PM10,109.200000,5.000000,0.000000,-0.006011,545.9970,0.0000,19.3436
PM10,109.275000,5.000000,0.000000,-0.006011,546.3720,0.0000,19.3431
PM10,109.350000,5.000000,0.000000,-0.006011,546.7470,0.0000,19.3427
PM10,109.425000,5.000000,0.000000,-0.006011,547.1220,0.0000,19.3422
PM10,109.500000,5.000000,0.000000,-0.006011,547.4970,0.0000,19.3418
PM10,109.575000,5.000000,0.000000,-0.006011,547.8720,0.0000,19.3413
PM10,109.650000,5.000000,0.000000,-0.006011,548.2470,0.0000,19.3409
PM10,109.725000,5.000000,0.000000,-0.006011,548.6220,0.0000,19.3404
PM10,109.800000,5.000000,0.000000,-0.006011,548.9970,0.0000,19.3400
PM10,109.875000,5.000000,0.000000,-0.006011,549.3720,0.0000,19.3395
PM10,109.950000,5.000000,0.000000,-0.006011,549.7470,0.0000,19.3391
PM10,110.025000,5.000000,0.000000,-0.006011,550.1220,0.0000,19.3386
PM10,110.100000,5.000000,0.000000,-0.006011,550.4970,0.0000,19.3382
PM10,110.175000,5.000000,0.000000,-0.006011,550.8720,0.0000,19.3377
PM10,110.250000,5.000000,0.000000,-0.006011,551.2470,0.0000,19.3373
PM10,110.325000,5.000000,0.000000,-0.006011,551.6220,0.0000,19.3368
PM10,110.400000,5.000000,0.000000,-0.006011,551.9970,0.0000,19.3364
PM10,110.475000,5.000000,0.000000,-0.006011,552.3720,0.0000,19.3359
PM10,110.550000,5.000000,0.000000,-0.006011,552.7470,0.0000,19.3355
PM10,110.625000,5.000000,0.000000,-0.006011,553.1220,0.0000,19.3350
PM10,110.700000,5.000000,0.000000,-0.006011,553.4970,0.0000,19.3346
PM10,110.775000,5.000000,0.000000,-0.006011,553.8720,0.0000,19.3341
PM10,110.850000,5.000000,0.000000,-0.006011,554.2470,0.0000,19.3337
PM10,110.925000,5.000000,0.000000,-0.006011,554.6220,0.0000,19.3332
PM10,111.000000,5.000000,0.000000,-0.006011,554.9970,0.0000,19.3328
PM10,111.075000,5.000000,0.000000,-0.006011,555.3720,0.0000,19.3323
PM10,111.150000,5.000000,0.000000,-0.006011,555.7470,0.0000,19.3319
PM10,111.225000,5.000000,0.000000,-0.006011,556.1220,0.0000,19.3314
PM10,111.300000,5.000000,0.000000,-0.006011,556.4970,0.0000,19.3310
PM10,111.375000,5.000000,0.000000,-0.006011,556.8720,0.0000,19.3305
PM10,111.450000,5.000000,0.000000,-0.006011,557.2470,0.0000,19.3301
PM10,111.525000,5.000000,0.000000,-0.006011,557.6220,0.0000,19.3296
PM10,111.600000,5.000000,0.000000,-0.006011,557.9970,0.0000,19.3292
PM10,111.675000,5.000000,0.000000,-0.006011,558.3720,0.0000,19.3287
PM10,111.750000,5.000000,0.000000,-0.006011,558.7470,0.0000,19.3283
PM10,111.825000,5.000000,0.000000,-0.006011,559.1220,0.0000,19.3278
PM10,111.900000,5.000000,0.000000,-0.006011,559.4970,0.0000,19.3274
PM10,111.975000,5.000000,0.000000,-0.006011,559.8720,0.0000,19.3269
PM10,112.050000,5.000000,0.000000,-0.006011,560.2470,0.0000,19.3265
PM10,112.125000,5.000000,0.000000,-0.006011,560.6220,0.0000,19.3260
PM10,112.200000,5.000000,0.000000,-0.006011,560.9970,0.0000,19.3256
PM10,112.275000,5.000000,0.000000,-0.006011,561.3720,0.0000,19.3251
PM10,112.350000,5.000000,0.000000,-0.006011,561.7470,0.0000,19.3247
PM10,112.425000,5.000000,0.000000,-0.006011,562.1220,0.0000,19.3242
PM10,112.500000,5.000000,0.000000,-0.006011,562.4970,0.0000,19.3238
PM10,112.575000,5.000000,0.000000,-0.006011,562.8720,0.0000,19.3233
PM10,112.650000,5.000000,0.000000,-0.006011,563.2470,0.0000,19.3229
PM10,112.725000,5.000000,0.000000,-0.006011,563.6220,0.0000,19.3224
PM10,112.800000,5.000000,0.000000,-0.006011,563.9970,0.0000,19.3220
PM10,112.875000,5.000000,0.000000,-0.006011,564.3720,0.0000,19.3215
PM10,112.950000,5.000000,0.000000,-0.006011,564.7470,0.0000,19.3211
PM10,113.025000,5.000000,0.000000,-0.006011,565.1220,0.0000,19.3206
PM10,113.100000,5.000000,0.000000,-0.006011,565.4970,0.0000,19.3202
PM10,113.175000,5.000000,0.000000,-0.006011,565.8720,0.0000,19.3197
PM10,113.250000,5.000000,0.000000,-0.006011,566.2470,0.0000,19.3193
PM10,113.325000,5.000000,0.000000,-0.006011,566.6220,0.0000,19.3188
PM10,113.400000,5.000000,0.000000,-0.006011,566.9970,0.0000,19.3183
PM10,113.475000,5.000000,0.000000,-0.006011,567.3720,0.0000,19.3179
PM10,113.550000,5.000000,0.000000,-0.006011,567.7470,0.0000,19.3174
PM10,113.625000,5.000000,0.000000,-0.006011,568.1220,0.0000,19.3170
PM10,113.700000,5.000000,0.000000,-0.006011,568.4970,0.0000,19.3165
PM10,113.775000,5.000000,0.000000,-0.006011,568.8720,0.0000,19.3161
PM10,113.850000,5.000000,0.000000,-0.006011,569.2470,0.0000,19.3156
PM10,113.925000,5.000000,0.000000,-0.006011,569.6220,0.0000,19.3152
PM10,114.000000,5.000000,0.000000,-0.006011,569.9970,0.0000,19.3147
PM10,114.075000,5.000000,0.000000,-0.006011,570.3720,0.0000,19.3143
PM10,114.150000,5.000000,0.000000,-0.006011,570.7470,0.0000,19.3138
PM10,114.225000,5.000000,0.000000,-0.006011,571.1220,0.0000,19.3134
PM10,114.300000,5.000000,0.000000,-0.006011,571.4970,0.0000,19.3129
PM10,114.375000,5.000000,0.000000,-0.006011,571.8720,0.0000,19.3125
PM10,114.450000,5.000000,0.000000,-0.006011,572.2470,0.0000,19.3120
PM10,114.525000,5.000000,0.000000,-0.006011,572.6220,0.0000,19.3116
PM10,114.600000,5.000000,0.000000,-0.006011,572.9970,0.0000,19.3111
PM10,114.675000,5.000000,0.000000,-0.006011,573.3720,0.0000,19.3107
PM10,114.750000,5.000000,0.000000,-0.006011,573.7470,0.0000,19.3102
PM10,114.825000,5.000000,0.000000,-0.006011,574.1220,0.0000,19.3098
PM10,114.900000,5.000000,0.000000,-0.006011,574.4970,0.0000,19.3093
PM10,114.975000,5.000000,0.000000,-0.006011,574.8720,0.0000,19.3089
PM10,115.050000,5.000000,0.000000,-0.006011,575.2470,0.0000,19.3084
PM10,115.125000,5.000000,0.000000,-0.006011,575.6220,0.0000,19.3080
PM10,115.200000,5.000000,0.000000,-0.006011,575.9970,0.0000,19.3075
PM10,115.275000,5.000000,0.000000,-0.006011,576.3720,0.0000,19.3071
PM10,115.350000,5.000000,0.000000,-0.006011,576.7470,0.0000,19.3066
PM10,115.425000,5.000000,0.000000,-0.006011,577.1220,0.0000,19.3062
PM10,115.500000,5.000000,0.000000,-0.006011,577.4970,0.0000,19.3057
PM10,115.575000,5.000000,0.000000,-0.006011,577.8720,0.0000,19.3053
PM10,115.650000,5.000000,0.000000,-0.006011,578.2470,0.0000,19.3048
